id,timestamp,latitude,longitude,pm25,no2,so2,o3,co
20560,2024-08-23 18:00,40.739264,-73.817694,7.1,6.2,,,0.24
789,2024-08-23 19:00,40.725413,-74.052293,5.5,,,,
2985,2024-08-23 19:00,40.64144,-74.208365,7.5,26.0,0.5,,0.4
5176,2024-08-23 19:00,40.85355,-73.96618,12.5,13.5,,,0.5
7384,2024-08-23 19:00,40.770908,-74.036218,4.5,,,,
9584,2024-08-23 19:00,40.816,-73.902,9.0,19.7,0.4,0.034,
11769,2024-08-23 19:00,40.81551,-73.88553,8.9,,,,
13977,2024-08-23 19:00,40.64182,-74.01871,7.7,,,,
16185,2024-08-23 19:00,40.69454,-73.92769,9.7,,,,
18385,2024-08-23 19:00,40.73614,-73.82153,7.5,6.4,0.2,0.04,0.232
20561,2024-08-23 19:00,40.739264,-73.817694,6.9,7.0,,,0.23
790,2024-08-23 20:00,40.725413,-74.052293,7.6,,,,
2986,2024-08-23 20:00,40.64144,-74.208365,5.5,33.6,0.5,,0.4
5177,2024-08-23 20:00,40.85355,-73.96618,7.0,15.1,,,0.4
7385,2024-08-23 20:00,40.770908,-74.036218,7.5,,,,
9585,2024-08-23 20:00,40.816,-73.902,9.3,20.8,0.5,0.027,
11770,2024-08-23 20:00,40.81551,-73.88553,10.6,,,,
13978,2024-08-23 20:00,40.64182,-74.01871,7.6,,,,
16186,2024-08-23 20:00,40.69454,-73.92769,9.6,,,,
18386,2024-08-23 20:00,40.73614,-73.82153,7.6,4.6,0.2,0.041,0.243
20562,2024-08-23 20:00,40.739264,-73.817694,6.9,5.6,,,0.319
791,2024-08-23 21:00,40.725413,-74.052293,4.4,,,,
2987,2024-08-23 21:00,40.64144,-74.208365,5.5,28.3,0.7,,0.4
5178,2024-08-23 21:00,40.85355,-73.96618,10.0,18.8,,,0.4
7386,2024-08-23 21:00,40.770908,-74.036218,6.1,,,,
9586,2024-08-23 21:00,40.816,-73.902,9.4,21.0,0.3,0.025,
11771,2024-08-23 21:00,40.81551,-73.88553,9.7,,,,
13979,2024-08-23 21:00,40.64182,-74.01871,7.3,,,,
16187,2024-08-23 21:00,40.69454,-73.92769,9.3,,,,
18387,2024-08-23 21:00,40.73614,-73.82153,8.3,7.8,0.1,0.034,0.29
20563,2024-08-23 21:00,40.739264,-73.817694,7.5,10.4,,,0.461
792,2024-08-23 22:00,40.725413,-74.052293,5.9,,,,
2988,2024-08-23 22:00,40.64144,-74.208365,7.3,26.0,0.7,,0.4
5179,2024-08-23 22:00,40.85355,-73.96618,10.0,20.8,,,0.4
7387,2024-08-23 22:00,40.770908,-74.036218,9.0,,,,
9587,2024-08-23 22:00,40.816,-73.902,8.8,22.9,0.4,0.022,
11772,2024-08-23 22:00,40.81551,-73.88553,9.2,,,,
13980,2024-08-23 22:00,40.64182,-74.01871,7.4,,,,
16188,2024-08-23 22:00,40.69454,-73.92769,9.5,,,,
18388,2024-08-23 22:00,40.73614,-73.82153,14.1,11.1,0.1,0.029,0.341
20564,2024-08-23 22:00,40.739264,-73.817694,12.3,13.9,,,0.387
793,2024-08-23 23:00,40.725413,-74.052293,7.5,,,,
2989,2024-08-23 23:00,40.64144,-74.208365,8.2,20.9,0.8,,0.4
5180,2024-08-23 23:00,40.85355,-73.96618,10.4,22.8,,,0.4
7388,2024-08-23 23:00,40.770908,-74.036218,8.5,,,,
9588,2024-08-23 23:00,40.816,-73.902,9.4,26.5,0.5,0.018,
11773,2024-08-23 23:00,40.81551,-73.88553,9.6,,,,
13981,2024-08-23 23:00,40.64182,-74.01871,8.1,,,,
16189,2024-08-23 23:00,40.69454,-73.92769,10.0,,,,
18389,2024-08-23 23:00,40.73614,-73.82153,14.8,13.9,0.3,0.025,0.389
20565,2024-08-23 23:00,40.739264,-73.817694,12.8,15.4,,,0.473
794,2024-08-24 00:00,40.725413,-74.052293,10.1,,,,
2990,2024-08-24 00:00,40.64144,-74.208365,11.1,30.8,0.7,,0.4
5181,2024-08-24 00:00,40.85355,-73.96618,5.5,32.9,,,0.4
7389,2024-08-24 00:00,40.770908,-74.036218,10.3,,,,
9589,2024-08-24 00:00,40.816,-73.902,9.8,26.4,0.5,0.018,
11774,2024-08-24 00:00,40.81551,-73.88553,10.4,,,,
13982,2024-08-24 00:00,40.64182,-74.01871,8.9,,,,
16190,2024-08-24 00:00,40.69454,-73.92769,11.1,,,,
18390,2024-08-24 00:00,40.73614,-73.82153,11.6,16.5,0.2,0.02,0.425
20566,2024-08-24 00:00,40.739264,-73.817694,10.8,20.6,,,0.821
795,2024-08-24 01:00,40.725413,-74.052293,9.0,,,,
2991,2024-08-24 01:00,40.64144,-74.208365,13.5,22.5,0.6,,0.5
5182,2024-08-24 01:00,40.85355,-73.96618,10.5,42.4,,,0.5
7390,2024-08-24 01:00,40.770908,-74.036218,8.6,,,,
9590,2024-08-24 01:00,40.816,-73.902,9.8,31.1,0.6,0.012,
11775,2024-08-24 01:00,40.81551,-73.88553,10.4,,,,
13983,2024-08-24 01:00,40.64182,-74.01871,9.5,,,,
16191,2024-08-24 01:00,40.69454,-73.92769,12.1,,,,
18391,2024-08-24 01:00,40.73614,-73.82153,11.1,21.1,0.2,0.013,0.454
20567,2024-08-24 01:00,40.739264,-73.817694,11.0,28.6,,,0.749
796,2024-08-24 02:00,40.725413,-74.052293,11.5,,,,
2992,2024-08-24 02:00,40.64144,-74.208365,9.8,24.2,0.5,,0.8
5183,2024-08-24 02:00,40.85355,-73.96618,11.5,35.9,,,0.6
7391,2024-08-24 02:00,40.770908,-74.036218,11.0,,,,
9591,2024-08-24 02:00,40.816,-73.902,10.3,33.1,0.6,0.008,
11776,2024-08-24 02:00,40.81551,-73.88553,10.7,,,,
13984,2024-08-24 02:00,40.64182,-74.01871,10.5,,,,
16192,2024-08-24 02:00,40.69454,-73.92769,12.7,,,,
18392,2024-08-24 02:00,40.73614,-73.82153,10.9,25.5,0.1,0.006,0.524
20568,2024-08-24 02:00,40.739264,-73.817694,10.3,30.3,,,0.854
797,2024-08-24 03:00,40.725413,-74.052293,13.8,,,,
2993,2024-08-24 03:00,40.64144,-74.208365,14.4,25.4,0.5,,0.5
5184,2024-08-24 03:00,40.85355,-73.96618,11.5,35.0,,,0.5
7392,2024-08-24 03:00,40.770908,-74.036218,13.1,,,,
9592,2024-08-24 03:00,40.816,-73.902,11.2,21.4,0.5,0.017,
11777,2024-08-24 03:00,40.81551,-73.88553,11.8,,,,
13985,2024-08-24 03:00,40.64182,-74.01871,11.8,,,,
16193,2024-08-24 03:00,40.69454,-73.92769,13.2,,,,
18393,2024-08-24 03:00,40.73614,-73.82153,11.0,29.9,0.1,0.001,0.561
20569,2024-08-24 03:00,40.739264,-73.817694,10.0,30.9,,,0.959
798,2024-08-24 04:00,40.725413,-74.052293,16.6,,,,
2994,2024-08-24 04:00,40.64144,-74.208365,11.3,23.0,0.6,,
5185,2024-08-24 04:00,40.85355,-73.96618,12.7,32.7,,,0.5
7393,2024-08-24 04:00,40.770908,-74.036218,12.1,,,,
9593,2024-08-24 04:00,40.816,-73.902,12.3,15.2,0.4,0.021,
11778,2024-08-24 04:00,40.81551,-73.88553,12.3,,,,
13986,2024-08-24 04:00,40.64182,-74.01871,13.3,,,,
16194,2024-08-24 04:00,40.69454,-73.92769,13.3,,,,
18394,2024-08-24 04:00,40.73614,-73.82153,12.2,31.2,0.2,0.0,0.576
20570,2024-08-24 04:00,40.739264,-73.817694,10.7,30.5,,,1.177
799,2024-08-24 05:00,40.725413,-74.052293,10.8,,,,
2995,2024-08-24 05:00,40.64144,-74.208365,10.8,24.1,0.5,,0.4
5186,2024-08-24 05:00,40.85355,-73.96618,12.0,32.8,,,0.5
7394,2024-08-24 05:00,40.770908,-74.036218,11.3,,,,
9594,2024-08-24 05:00,40.816,-73.902,11.5,16.4,0.3,0.019,
11779,2024-08-24 05:00,40.81551,-73.88553,12.4,,,,
13987,2024-08-24 05:00,40.64182,-74.01871,13.6,,,,
16195,2024-08-24 05:00,40.69454,-73.92769,13.4,,,,
18395,2024-08-24 05:00,40.73614,-73.82153,12.1,29.3,0.1,0.001,0.65
20571,2024-08-24 05:00,40.739264,-73.817694,11.1,28.7,,,1.25
800,2024-08-24 06:00,40.725413,-74.052293,9.1,,,,
2996,2024-08-24 06:00,40.64144,-74.208365,11.2,20.9,0.6,,0.4
5187,2024-08-24 06:00,40.85355,-73.96618,10.4,30.0,,,0.5
7395,2024-08-24 06:00,40.770908,-74.036218,8.8,,,,
9595,2024-08-24 06:00,40.816,-73.902,11.5,20.9,0.4,0.014,
11780,2024-08-24 06:00,40.81551,-73.88553,25.3,,,,
13988,2024-08-24 06:00,40.64182,-74.01871,14.0,,,,
16196,2024-08-24 06:00,40.69454,-73.92769,14.2,,,,
18396,2024-08-24 06:00,40.73614,-73.82153,14.7,29.8,0.4,0.005,0.669
20572,2024-08-24 06:00,40.739264,-73.817694,14.1,33.2,,,0.987
801,2024-08-24 07:00,40.725413,-74.052293,17.3,,,,
2997,2024-08-24 07:00,40.64144,-74.208365,6.0,15.1,0.7,,0.4
5188,2024-08-24 07:00,40.85355,-73.96618,7.6,25.6,,,0.5
7396,2024-08-24 07:00,40.770908,-74.036218,10.8,,,,
9596,2024-08-24 07:00,40.816,-73.902,11.5,18.9,0.4,0.018,
11781,2024-08-24 07:00,40.81551,-73.88553,12.1,,,,
13989,2024-08-24 07:00,40.64182,-74.01871,14.9,,,,
16197,2024-08-24 07:00,40.69454,-73.92769,13.7,,,,
18397,2024-08-24 07:00,40.73614,-73.82153,15.3,31.4,0.9,0.012,0.498
20573,2024-08-24 07:00,40.739264,-73.817694,14.6,36.0,,,0.677
802,2024-08-24 08:00,40.725413,-74.052293,16.1,,,,
2998,2024-08-24 08:00,40.64144,-74.208365,12.1,10.5,0.9,,0.4
5189,2024-08-24 08:00,40.85355,-73.96618,8.0,18.5,,,0.5
7397,2024-08-24 08:00,40.770908,-74.036218,7.6,,,,
9597,2024-08-24 08:00,40.816,-73.902,11.6,16.8,0.4,0.025,
11782,2024-08-24 08:00,40.81551,-73.88553,11.5,,,,
13990,2024-08-24 08:00,40.64182,-74.01871,16.2,,,,
16198,2024-08-24 08:00,40.69454,-73.92769,14.0,,,,
18398,2024-08-24 08:00,40.73614,-73.82153,13.7,17.2,1.0,0.028,0.345
20574,2024-08-24 08:00,40.739264,-73.817694,14.0,22.7,,,0.483
803,2024-08-24 09:00,40.725413,-74.052293,11.6,,,,
2999,2024-08-24 09:00,40.64144,-74.208365,6.6,6.4,1.2,,0.3
5190,2024-08-24 09:00,40.85355,-73.96618,5.9,10.2,,,0.4
7398,2024-08-24 09:00,40.770908,-74.036218,9.3,,,,
9598,2024-08-24 09:00,40.816,-73.902,11.1,10.4,0.3,0.038,
11783,2024-08-24 09:00,40.81551,-73.88553,11.1,,,,
13991,2024-08-24 09:00,40.64182,-74.01871,15.0,,,,
16199,2024-08-24 09:00,40.69454,-73.92769,11.7,,,,
18399,2024-08-24 09:00,40.73614,-73.82153,13.5,12.8,0.5,0.037,0.326
20575,2024-08-24 09:00,40.739264,-73.817694,12.6,18.7,,,0.388
804,2024-08-24 10:00,40.725413,-74.052293,12.6,,,,
3000,2024-08-24 10:00,40.64144,-74.208365,9.5,4.9,1.3,,0.3
5191,2024-08-24 10:00,40.85355,-73.96618,9.6,8.6,,,0.4
7399,2024-08-24 10:00,40.770908,-74.036218,7.5,,,,
9599,2024-08-24 10:00,40.816,-73.902,9.9,4.8,0.2,0.051,
11784,2024-08-24 10:00,40.81551,-73.88553,9.7,,,,
13992,2024-08-24 10:00,40.64182,-74.01871,12.1,,,,
16200,2024-08-24 10:00,40.69454,-73.92769,11.7,,,,
18400,2024-08-24 10:00,40.73614,-73.82153,12.7,5.6,0.6,0.049,0.235
20576,2024-08-24 10:00,40.739264,-73.817694,12.2,12.2,,,0.332
805,2024-08-24 11:00,40.725413,-74.052293,10.8,,,,
3001,2024-08-24 11:00,40.64144,-74.208365,7.1,5.4,0.8,,0.3
5192,2024-08-24 11:00,40.85355,-73.96618,10.4,5.7,,,0.3
7400,2024-08-24 11:00,40.770908,-74.036218,9.6,,,,
9600,2024-08-24 11:00,40.816,-73.902,12.1,4.7,0.3,0.059,
11785,2024-08-24 11:00,40.81551,-73.88553,11.5,,,,
13993,2024-08-24 11:00,40.64182,-74.01871,10.7,,,,
16201,2024-08-24 11:00,40.69454,-73.92769,13.1,,,,
18401,2024-08-24 11:00,40.73614,-73.82153,13.0,4.1,0.1,0.058,0.228
20577,2024-08-24 11:00,40.739264,-73.817694,12.4,9.9,,,0.356
806,2024-08-24 12:00,40.725413,-74.052293,9.8,,,,
3002,2024-08-24 12:00,40.64144,-74.208365,6.6,3.9,0.7,,0.3
5193,2024-08-24 12:00,40.85355,-73.96618,13.2,7.2,,,0.4
7401,2024-08-24 12:00,40.770908,-74.036218,9.3,,,,
9601,2024-08-24 12:00,40.816,-73.902,12.5,4.6,0.2,0.064,
11786,2024-08-24 12:00,40.81551,-73.88553,11.9,,,,
13994,2024-08-24 12:00,40.64182,-74.01871,10.7,,,,
16202,2024-08-24 12:00,40.69454,-73.92769,12.0,,,,
18402,2024-08-24 12:00,40.73614,-73.82153,13.9,5.3,0.2,0.063,0.249
20578,2024-08-24 12:00,40.739264,-73.817694,13.2,10.4,,,0.313
807,2024-08-24 13:00,40.725413,-74.052293,10.5,,,,
3003,2024-08-24 13:00,40.64144,-74.208365,8.5,4.2,1.0,,0.3
5194,2024-08-24 13:00,40.85355,-73.96618,5.8,6.3,,,0.4
7402,2024-08-24 13:00,40.770908,-74.036218,4.5,,,,
9602,2024-08-24 13:00,40.816,-73.902,11.7,4.7,0.3,0.066,
11787,2024-08-24 13:00,40.81551,-73.88553,11.8,,,,
13995,2024-08-24 13:00,40.64182,-74.01871,10.4,,,,
16203,2024-08-24 13:00,40.69454,-73.92769,13.3,,,,
18403,2024-08-24 13:00,40.73614,-73.82153,15.2,6.1,0.3,0.073,0.256
20579,2024-08-24 13:00,40.739264,-73.817694,14.0,11.9,,,0.364
808,2024-08-24 14:00,40.725413,-74.052293,10.3,,,,
3004,2024-08-24 14:00,40.64144,-74.208365,6.1,4.4,1.0,,0.3
5195,2024-08-24 14:00,40.85355,-73.96618,11.6,4.5,,,0.3
7403,2024-08-24 14:00,40.770908,-74.036218,7.4,,,,
9603,2024-08-24 14:00,40.816,-73.902,11.7,4.5,0.3,0.068,
11788,2024-08-24 14:00,40.81551,-73.88553,11.5,,,,
13996,2024-08-24 14:00,40.64182,-74.01871,11.4,,,,
16204,2024-08-24 14:00,40.69454,-73.92769,13.6,,,,
18404,2024-08-24 14:00,40.73614,-73.82153,14.5,4.3,0.4,0.075,0.25
20580,2024-08-24 14:00,40.739264,-73.817694,13.1,7.6,,,0.311
809,2024-08-24 15:00,40.725413,-74.052293,12.1,,,,
3005,2024-08-24 15:00,40.64144,-74.208365,6.7,5.2,1.1,,0.3
5196,2024-08-24 15:00,40.85355,-73.96618,8.5,4.9,,,0.3
7404,2024-08-24 15:00,40.770908,-74.036218,9.6,,,,
9604,2024-08-24 15:00,40.816,-73.902,11.5,4.8,0.3,0.065,
11789,2024-08-24 15:00,40.81551,-73.88553,11.4,,,,
13997,2024-08-24 15:00,40.64182,-74.01871,12.5,,,,
16205,2024-08-24 15:00,40.69454,-73.92769,13.9,,,,
18405,2024-08-24 15:00,40.73614,-73.82153,13.5,2.9,0.2,0.069,0.245
20581,2024-08-24 15:00,40.739264,-73.817694,12.1,5.7,,,0.295
810,2024-08-24 16:00,40.725413,-74.052293,13.1,,,,
3006,2024-08-24 16:00,40.64144,-74.208365,8.5,4.8,1.1,,0.3
5197,2024-08-24 16:00,40.85355,-73.96618,10.0,3.7,,,0.3
7405,2024-08-24 16:00,40.770908,-74.036218,10.3,,,,
9605,2024-08-24 16:00,40.816,-73.902,11.8,5.4,0.3,0.063,
11790,2024-08-24 16:00,40.81551,-73.88553,11.8,,,,
13998,2024-08-24 16:00,40.64182,-74.01871,11.8,,,,
16206,2024-08-24 16:00,40.69454,-73.92769,13.9,,,,
18406,2024-08-24 16:00,40.73614,-73.82153,13.6,3.4,0.2,0.067,0.269
20582,2024-08-24 16:00,40.739264,-73.817694,12.5,8.0,,,0.286
811,2024-08-24 17:00,40.725413,-74.052293,9.6,,,,
3007,2024-08-24 17:00,40.64144,-74.208365,10.2,7.8,0.8,,0.3
5198,2024-08-24 17:00,40.85355,-73.96618,8.6,6.7,,,0.4
7406,2024-08-24 17:00,40.770908,-74.036218,8.6,,,,
9606,2024-08-24 17:00,40.816,-73.902,12.1,6.6,0.2,0.059,
11791,2024-08-24 17:00,40.81551,-73.88553,12.0,,,,
13999,2024-08-24 17:00,40.64182,-74.01871,11.1,,,,
16207,2024-08-24 17:00,40.69454,-73.92769,13.4,,,,
18407,2024-08-24 17:00,40.73614,-73.82153,12.4,3.6,0.1,0.068,0.27
20583,2024-08-24 17:00,40.739264,-73.817694,11.0,5.9,,,0.298
812,2024-08-24 18:00,40.725413,-74.052293,10.1,,,,
3008,2024-08-24 18:00,40.64144,-74.208365,14.8,19.3,0.9,,0.5
5199,2024-08-24 18:00,40.85355,-73.96618,11.1,11.6,,,0.4
7407,2024-08-24 18:00,40.770908,-74.036218,14.0,,,,
9607,2024-08-24 18:00,40.816,-73.902,12.4,14.5,0.3,0.056,
11792,2024-08-24 18:00,40.81551,-73.88553,13.7,,,,
14000,2024-08-24 18:00,40.64182,-74.01871,10.7,,,,
16208,2024-08-24 18:00,40.69454,-73.92769,13.2,,,,
18408,2024-08-24 18:00,40.73614,-73.82153,12.4,5.5,0.1,0.064,0.263
20584,2024-08-24 18:00,40.739264,-73.817694,11.3,7.6,,,0.282
813,2024-08-24 19:00,40.725413,-74.052293,9.0,,,,
3009,2024-08-24 19:00,40.64144,-74.208365,8.0,18.2,0.8,,0.5
5200,2024-08-24 19:00,40.85355,-73.96618,13.2,13.8,,,0.4
7408,2024-08-24 19:00,40.770908,-74.036218,8.1,,,,
9608,2024-08-24 19:00,40.816,-73.902,12.1,17.3,0.3,0.052,
11793,2024-08-24 19:00,40.81551,-73.88553,13.0,,,,
14001,2024-08-24 19:00,40.64182,-74.01871,10.8,,,,
16209,2024-08-24 19:00,40.69454,-73.92769,13.1,,,,
18409,2024-08-24 19:00,40.73614,-73.82153,12.9,5.9,0.1,0.06,0.301
20585,2024-08-24 19:00,40.739264,-73.817694,11.6,10.9,,,0.32
814,2024-08-24 20:00,40.725413,-74.052293,10.3,,,,
3010,2024-08-24 20:00,40.64144,-74.208365,11.0,21.0,0.9,,0.5
5201,2024-08-24 20:00,40.85355,-73.96618,12.7,27.9,,,0.5
7409,2024-08-24 20:00,40.770908,-74.036218,7.9,,,,
9609,2024-08-24 20:00,40.816,-73.902,12.4,22.1,0.3,0.045,
11794,2024-08-24 20:00,40.81551,-73.88553,11.9,,,,
14002,2024-08-24 20:00,40.64182,-74.01871,10.9,,,,
16210,2024-08-24 20:00,40.69454,-73.92769,13.5,,,,
18410,2024-08-24 20:00,40.73614,-73.82153,13.4,7.0,0.1,0.056,0.362
20586,2024-08-24 20:00,40.739264,-73.817694,11.8,14.8,,,0.338
815,2024-08-24 21:00,40.725413,-74.052293,11.6,,,,
3011,2024-08-24 21:00,40.64144,-74.208365,7.9,24.3,1.2,,0.5
5202,2024-08-24 21:00,40.85355,-73.96618,11.8,20.9,,,0.5
7410,2024-08-24 21:00,40.770908,-74.036218,10.3,,,,
9610,2024-08-24 21:00,40.816,-73.902,12.3,21.1,0.4,0.042,
11795,2024-08-24 21:00,40.81551,-73.88553,11.8,,,,
14003,2024-08-24 21:00,40.64182,-74.01871,10.6,,,,
16211,2024-08-24 21:00,40.69454,-73.92769,12.6,,,,
18411,2024-08-24 21:00,40.73614,-73.82153,13.5,9.2,0.2,0.049,0.36
20587,2024-08-24 21:00,40.739264,-73.817694,12.4,16.5,,,0.383
816,2024-08-24 22:00,40.725413,-74.052293,15.8,,,,
3012,2024-08-24 22:00,40.64144,-74.208365,10.4,25.8,1.2,,0.5
5203,2024-08-24 22:00,40.85355,-73.96618,13.9,22.1,,,0.5
7411,2024-08-24 22:00,40.770908,-74.036218,8.8,,,,
9611,2024-08-24 22:00,40.816,-73.902,12.9,21.4,0.4,0.038,
11796,2024-08-24 22:00,40.81551,-73.88553,11.6,,,,
14004,2024-08-24 22:00,40.64182,-74.01871,11.0,,,,
16212,2024-08-24 22:00,40.69454,-73.92769,12.2,,,,
18412,2024-08-24 22:00,40.73614,-73.82153,13.1,10.6,0.3,0.044,0.37
20588,2024-08-24 22:00,40.739264,-73.817694,12.0,11.7,,,0.382
817,2024-08-24 23:00,40.725413,-74.052293,10.6,,,,
3013,2024-08-24 23:00,40.64144,-74.208365,9.1,23.0,1.3,,0.5
5204,2024-08-24 23:00,40.85355,-73.96618,13.0,27.8,,,0.5
7412,2024-08-24 23:00,40.770908,-74.036218,13.0,,,,
9612,2024-08-24 23:00,40.816,-73.902,13.0,24.1,1.2,0.031,
11797,2024-08-24 23:00,40.81551,-73.88553,11.8,,,,
14005,2024-08-24 23:00,40.64182,-74.01871,10.3,,,,
16213,2024-08-24 23:00,40.69454,-73.92769,12.9,,,,
18413,2024-08-24 23:00,40.73614,-73.82153,13.5,10.9,0.3,0.04,0.422
20589,2024-08-24 23:00,40.739264,-73.817694,12.1,11.7,,,0.41
9,2024-08-25 00:00,40.816,-73.902,14.7,24.5,0.7,0.027,
40,2024-08-25 00:00,40.71961,-73.94771,22.6,,,,
116,2024-08-25 00:00,40.7997,-73.93432,12.7,,,,
136,2024-08-25 00:00,40.73614,-73.82153,14.0,15.8,0.2,0.031,0.497
168,2024-08-25 00:00,40.73,-73.984,14.0,,,,
273,2024-08-25 00:00,40.739264,-73.817694,12.5,16.6,,,0.481
818,2024-08-25 00:00,40.725413,-74.052293,14.8,,,,
3014,2024-08-25 00:00,40.64144,-74.208365,13.6,19.9,1.1,,0.5
5205,2024-08-25 00:00,40.85355,-73.96618,11.8,,,,0.5
7413,2024-08-25 00:00,40.770908,-74.036218,12.8,,,,
11798,2024-08-25 00:00,40.81551,-73.88553,12.6,,,,
14006,2024-08-25 00:00,40.64182,-74.01871,11.5,,,,
16214,2024-08-25 00:00,40.69454,-73.92769,14.1,,,,
819,2024-08-25 01:00,40.725413,-74.052293,16.5,,,,
3015,2024-08-25 01:00,40.64144,-74.208365,11.6,,0.9,,0.5
5206,2024-08-25 01:00,40.85355,-73.96618,18.6,,,,0.5
7414,2024-08-25 01:00,40.770908,-74.036218,9.6,,,,
9613,2024-08-25 01:00,40.816,-73.902,13.6,26.2,0.6,0.024,
11799,2024-08-25 01:00,40.81551,-73.88553,12.9,,,,
14007,2024-08-25 01:00,40.64182,-74.01871,13.0,,,,
16215,2024-08-25 01:00,40.69454,-73.92769,15.2,,,,
18414,2024-08-25 01:00,40.73614,-73.82153,14.6,14.4,0.2,0.031,0.512
20590,2024-08-25 01:00,40.739264,-73.817694,13.2,16.4,,,0.481
820,2024-08-25 02:00,40.725413,-74.052293,15.3,,,,
3016,2024-08-25 02:00,40.64144,-74.208365,12.2,,0.9,,0.5
5207,2024-08-25 02:00,40.85355,-73.96618,16.9,,,,0.6
7415,2024-08-25 02:00,40.770908,-74.036218,10.5,,,,
9614,2024-08-25 02:00,40.816,-73.902,13.6,24.2,0.8,,
11800,2024-08-25 02:00,40.81551,-73.88553,14.4,,,,
14008,2024-08-25 02:00,40.64182,-74.01871,13.7,,,,
16216,2024-08-25 02:00,40.69454,-73.92769,15.5,,,,
18415,2024-08-25 02:00,40.73614,-73.82153,15.2,13.8,0.2,0.029,0.488
20591,2024-08-25 02:00,40.739264,-73.817694,13.4,14.5,,,0.458
821,2024-08-25 03:00,40.725413,-74.052293,13.3,,,,
3017,2024-08-25 03:00,40.64144,-74.208365,13.7,,0.9,,0.4
5208,2024-08-25 03:00,40.85355,-73.96618,17.6,41.6,,,0.6
7416,2024-08-25 03:00,40.770908,-74.036218,14.8,,,,
9615,2024-08-25 03:00,40.816,-73.902,13.5,19.5,0.5,0.029,
11801,2024-08-25 03:00,40.81551,-73.88553,14.9,,,,
14009,2024-08-25 03:00,40.64182,-74.01871,16.8,,,,
16217,2024-08-25 03:00,40.69454,-73.92769,16.2,,,,
18416,2024-08-25 03:00,40.73614,-73.82153,16.2,18.6,0.3,0.022,0.466
20592,2024-08-25 03:00,40.739264,-73.817694,14.5,19.8,,,0.45
822,2024-08-25 04:00,40.725413,-74.052293,15.0,,,,
3018,2024-08-25 04:00,40.64144,-74.208365,12.6,11.5,0.4,,
5209,2024-08-25 04:00,40.85355,-73.96618,16.5,36.6,,,0.6
7417,2024-08-25 04:00,40.770908,-74.036218,15.3,,,,
9616,2024-08-25 04:00,40.816,-73.902,13.5,16.6,0.4,0.032,
11802,2024-08-25 04:00,40.81551,-73.88553,13.8,,,,
14010,2024-08-25 04:00,40.64182,-74.01871,14.1,,,,
16218,2024-08-25 04:00,40.69454,-73.92769,17.1,,,,
18417,2024-08-25 04:00,40.73614,-73.82153,16.5,25.2,0.2,0.015,0.469
20593,2024-08-25 04:00,40.739264,-73.817694,15.0,30.7,,,0.634
823,2024-08-25 05:00,40.725413,-74.052293,15.6,,,,
3019,2024-08-25 05:00,40.64144,-74.208365,10.1,17.4,0.6,,0.5
5210,2024-08-25 05:00,40.85355,-73.96618,17.1,36.5,,,0.6
7418,2024-08-25 05:00,40.770908,-74.036218,16.6,,,,
9617,2024-08-25 05:00,40.816,-73.902,14.3,13.1,0.4,0.036,
11803,2024-08-25 05:00,40.81551,-73.88553,14.7,,,,
14011,2024-08-25 05:00,40.64182,-74.01871,15.9,,,,
16219,2024-08-25 05:00,40.69454,-73.92769,17.2,,,,
18418,2024-08-25 05:00,40.73614,-73.82153,15.9,26.4,0.4,0.011,0.488
20594,2024-08-25 05:00,40.739264,-73.817694,15.5,32.4,,,0.81
824,2024-08-25 06:00,40.725413,-74.052293,23.2,,,,
3020,2024-08-25 06:00,40.64144,-74.208365,16.5,11.8,0.8,,0.4
5211,2024-08-25 06:00,40.85355,-73.96618,18.4,19.1,,,0.5
7419,2024-08-25 06:00,40.770908,-74.036218,13.0,,,,
9618,2024-08-25 06:00,40.816,-73.902,14.7,14.1,0.7,0.036,
11804,2024-08-25 06:00,40.81551,-73.88553,15.0,,,,
14012,2024-08-25 06:00,40.64182,-74.01871,14.9,,,,
16220,2024-08-25 06:00,40.69454,-73.92769,17.5,,,,
18419,2024-08-25 06:00,40.73614,-73.82153,16.7,24.6,0.3,0.014,0.546
20595,2024-08-25 06:00,40.739264,-73.817694,15.9,28.7,,,0.705
825,2024-08-25 07:00,40.725413,-74.052293,15.1,,,,
3021,2024-08-25 07:00,40.64144,-74.208365,13.3,10.0,0.7,,0.4
5212,2024-08-25 07:00,40.85355,-73.96618,13.4,13.4,,,0.5
7420,2024-08-25 07:00,40.770908,-74.036218,10.1,,,,
9619,2024-08-25 07:00,40.816,-73.902,13.5,12.4,1.7,0.042,
11805,2024-08-25 07:00,40.81551,-73.88553,13.1,,,,
14013,2024-08-25 07:00,40.64182,-74.01871,15.4,,,,
16221,2024-08-25 07:00,40.69454,-73.92769,16.0,,,,
18420,2024-08-25 07:00,40.73614,-73.82153,18.4,25.7,0.4,0.023,0.544
20596,2024-08-25 07:00,40.739264,-73.817694,16.4,26.8,,,0.556
826,2024-08-25 08:00,40.725413,-74.052293,14.6,,,,
3022,2024-08-25 08:00,40.64144,-74.208365,16.8,6.6,0.8,,0.4
5213,2024-08-25 08:00,40.85355,-73.96618,16.1,18.1,,,0.5
7421,2024-08-25 08:00,40.770908,-74.036218,11.8,,,,
9620,2024-08-25 08:00,40.816,-73.902,12.3,11.3,1.6,0.046,
